ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
4427,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=%22%3E%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E%3C,200,OK,7,92,0
4428,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido&status=%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E,200,OK,6,92,0
4429,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E,200,OK,7,92,0
4430,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido&status=%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E%3C,200,OK,9,92,0
4431,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E%3C,200,OK,7,92,0
4432,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000,404,Not Found,2,99,0
4433,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook,404,Not Found,1,99,0
4434,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook/processadora,404,Not Found,1,99,0
4435,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=0W45pz4p&statusReembolso=AguardandoRetornoProcessadora,200,OK,5,92,0
4436,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=0W45pz4p&status=AguardandoRetornoProcessadora,200,OK,11,92,0
4437,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido0W45pz4p&statusReembolso=AguardandoRetornoProcessadora,200,OK,8,92,0
4438,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido0W45pz4p&status=AguardandoRetornoProcessadora,200,OK,9,92,0
4439,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&statusReembolso=AguardandoRetornoProcessadora,200,OK,9,92,0
4440,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&status=AguardandoRetornoProcessadora,200,OK,7,92,0
